time, current_loop, loop_latency, logic_execution_time, tank_input_valve_status(0), tank_input_valve_mode(1), tank_level_value(2), tank_level_min(3), tank_level_max(4), tank_output_valve_status(5), tank_output_valve_mode(6), tank_output_flow_value(7), 
2026-06-11 16:00:23.404107, 1781164823400, 0, 3, 0.0, 3.0, 6.083333333327409, 4.0, 7.0, 0.0, 3.0, 0.0, 
2026-06-11 16:00:23.611713, 1781164823600, 1, 10, 0.0, 3.0, 6.083333333327409, 4.0, 7.0, 0.0, 3.0, 0.0, 
2026-06-11 16:00:23.810005, 1781164823800, 0, 9, 0.0, 3.0, 6.083333333327409, 4.0, 7.0, 0.0, 3.0, 0.0, 
2026-06-11 16:00:24.035600, 1781164824000, 0, 35, 0.0, 3.0, 6.083333333327409, 4.0, 7.0, 0.0, 3.0, 0.0, 
2026-06-11 16:00:24.210773, 1781164824200, 0, 10, 0.0, 3.0, 6.083333333327409, 4.0, 7.0, 0.0, 3.0, 0.0, 
2026-06-11 16:00:22.185170, 1781164822200, -2227, 10, 0.0, 3.0, 6.083333333327409, 4.0, 7.0, 0.0, 3.0, 0.0, 
2026-06-11 16:00:22.410398, 1781164822400, 1, 9, 0.0, 3.0, 6.083333333327409, 4.0, 7.0, 0.0, 3.0, 0.0, 
2026-06-11 16:00:22.609962, 1781164822600, 0, 9, 0.0, 3.0, 6.083333333327409, 4.0, 7.0, 0.0, 3.0, 0.0, 
2026-06-11 16:00:22.812374, 1781164822800, 0, 11, 0.0, 3.0, 6.083333333327409, 4.0, 7.0, 0.0, 3.0, 0.0, 
2026-06-11 16:00:23.012217, 1781164823000, 0, 2, 0.0, 3.0, 6.083333333327409, 4.0, 7.0, 0.0, 3.0, 0.0, 
2026-06-11 16:00:23.211969, 1781164823200, 0, 10, 0.0, 3.0, 6.083333333327409, 4.0, 7.0, 0.0, 3.0, 0.0, 
2026-06-11 16:00:23.411304, 1781164823400, 0, 11, 0.0, 3.0, 6.083333333327409, 4.0, 7.0, 0.0, 3.0, 0.0, 
2026-06-11 16:00:23.618204, 1781164823600, 0, 18, 0.0, 3.0, 6.083333333327409, 4.0, 7.0, 0.0, 3.0, 0.0, 
2026-06-11 16:00:23.807776, 1781164823800, 1, 6, 0.0, 3.0, 6.083333333327409, 4.0, 7.0, 1.0, 3.0, 0.0, 
2026-06-11 16:00:24.023538, 1781164824000, 0, 21, 0.0, 3.0, 6.076666666660741, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:24.223599, 1781164824200, 0, 2, 0.0, 3.0, 6.0699999999940735, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:24.435096, 1781164824400, 0, 34, 0.0, 3.0, 6.063333333327406, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:24.635988, 1781164824600, 0, 35, 0.0, 3.0, 6.056666666660738, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:24.821143, 1781164824800, 0, 20, 0.0, 3.0, 6.04999999999407, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:25.002498, 1781164825000, 1, 1, 0.0, 3.0, 6.0466666666607365, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:25.210384, 1781164825200, 0, 10, 0.0, 3.0, 6.036666666660735, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:25.421283, 1781164825400, 0, 2, 0.0, 3.0, 6.029999999994067, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:25.621723, 1781164825600, 0, 2, 0.0, 3.0, 6.0233333333273995, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:25.820256, 1781164825800, 0, 20, 0.0, 3.0, 6.016666666660732, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:26.004508, 1781164826000, 1, 3, 0.0, 3.0, 6.013333333327398, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:26.219658, 1781164826200, 0, 19, 0.0, 3.0, 6.003333333327396, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:26.419831, 1781164826400, 0, 19, 0.0, 3.0, 5.996666666660729, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:26.623686, 1781164826600, 0, 21, 0.0, 3.0, 5.989999999994061, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:26.823605, 1781164826800, 0, 2, 0.0, 3.0, 5.983333333327393, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:27.021166, 1781164827000, 0, 20, 0.0, 3.0, 5.9766666666607255, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:27.220472, 1781164827200, 1, 19, 0.0, 3.0, 5.969999999994058, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:27.425060, 1781164827400, 0, 20, 0.0, 3.0, 5.96333333332739, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:27.624646, 1781164827600, 1, 20, 0.0, 3.0, 5.956666666660722, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:27.834809, 1781164827800, 0, 34, 0.0, 3.0, 5.949999999994055, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:28.022526, 1781164828000, 0, 21, 0.0, 3.0, 5.943333333327387, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:28.214065, 1781164828200, 0, 10, 0.0, 3.0, 5.936666666660719, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:28.421686, 1781164828400, 0, 20, 0.0, 3.0, 5.929999999994052, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:28.620069, 1781164828600, 0, 20, 0.0, 3.0, 5.923333333327384, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:28.820875, 1781164828800, 1, 19, 0.0, 3.0, 5.916666666660716, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:29.003058, 1781164829000, 0, 2, 0.0, 3.0, 5.913333333327382, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:29.220271, 1781164829200, 1, 19, 0.0, 3.0, 5.903333333327381, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:29.434784, 1781164829400, 0, 1, 0.0, 3.0, 5.896666666660713, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:29.622740, 1781164829600, 0, 21, 0.0, 3.0, 5.889999999994045, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:29.823303, 1781164829800, 0, 19, 0.0, 3.0, 5.883333333327378, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:30.004005, 1781164830000, 0, 2, 0.0, 3.0, 5.879999999994044, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:30.221611, 1781164830200, 1, 20, 0.0, 3.0, 5.869999999994042, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:30.420424, 1781164830400, 0, 19, 0.0, 3.0, 5.8633333333273745, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:30.625305, 1781164830600, 0, 21, 0.0, 3.0, 5.856666666660707, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:30.802328, 1781164830800, 0, 2, 0.0, 3.0, 5.853333333327373, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:31.034953, 1781164831000, 0, 34, 0.0, 3.0, 5.843333333327371, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:31.221517, 1781164831200, 0, 20, 0.0, 3.0, 5.836666666660704, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:31.420654, 1781164831400, 0, 20, 0.0, 3.0, 5.829999999994036, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:31.623235, 1781164831600, 0, 23, 0.0, 3.0, 5.823333333327368, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:31.821900, 1781164831800, 1, 20, 0.0, 3.0, 5.8166666666607005, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:32.022848, 1781164832000, 1, 20, 0.0, 3.0, 5.809999999994033, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:32.220333, 1781164832200, 0, 20, 0.0, 3.0, 5.803333333327365, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:32.403549, 1781164832400, 0, 1, 0.0, 3.0, 5.799999999994031, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:32.635489, 1781164832600, 0, 35, 0.0, 3.0, 5.78999999999403, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:32.823969, 1781164832800, 0, 20, 0.0, 3.0, 5.783333333327362, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:33.021711, 1781164833000, 1, 20, 0.0, 3.0, 5.776666666660694, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:33.221516, 1781164833200, 0, 20, 0.0, 3.0, 5.769999999994027, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:33.421331, 1781164833400, 0, 2, 0.0, 3.0, 5.763333333327359, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:33.621518, 1781164833600, 0, 2, 0.0, 3.0, 5.756666666660691, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:33.810338, 1781164833800, 0, 10, 0.0, 3.0, 5.7499999999940234, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:34.025052, 1781164834000, 0, 21, 0.0, 3.0, 5.743333333327356, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:34.221504, 1781164834200, 1, 19, 0.0, 3.0, 5.736666666660688, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:34.424522, 1781164834400, 0, 3, 0.0, 3.0, 5.72999999999402, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:34.620182, 1781164834600, 0, 19, 0.0, 3.0, 5.723333333327353, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:34.820533, 1781164834800, 1, 19, 0.0, 3.0, 5.716666666660685, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:35.021178, 1781164835000, 0, 19, 0.0, 3.0, 5.709999999994017, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:35.222889, 1781164835200, 1, 20, 0.0, 3.0, 5.7033333333273495, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:35.420211, 1781164835400, 0, 20, 0.0, 3.0, 5.696666666660682, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:35.623585, 1781164835600, 0, 2, 0.0, 3.0, 5.689999999994014, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:35.822276, 1781164835800, 0, 21, 0.0, 3.0, 5.683333333327346, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:36.019997, 1781164836000, 0, 20, 0.0, 3.0, 5.676666666660679, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:36.223650, 1781164836200, 0, 23, 0.0, 3.0, 5.669999999994011, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:36.419578, 1781164836400, 10, 9, 0.0, 3.0, 5.663333333327343, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:36.619189, 1781164836600, 6, 13, 0.0, 3.0, 5.6566666666606755, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:36.826258, 1781164836800, 2, 3, 0.0, 3.0, 5.649999999994008, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:37.023772, 1781164837000, 14, 9, 0.0, 3.0, 5.64333333332734, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:37.217132, 1781164837200, 7, 10, 0.0, 3.0, 5.636666666660672, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:37.415360, 1781164837400, 11, 4, 0.0, 3.0, 5.629999999994005, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:37.621651, 1781164837600, 0, 21, 0.0, 3.0, 5.623333333327337, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:37.829800, 1781164837800, 3, 26, 0.0, 3.0, 5.616666666660669, 4.0, 7.0, 0.0, 3.0, 0.0001, 
2026-06-11 16:00:38.014944, 1781164838000, 13, 1, 0.0, 3.0, 5.616666666660669, 4.0, 7.0, 0.0, 3.0, 0.0, 
2026-06-11 16:00:38.217559, 1781164838200, 16, 1, 0.0, 3.0, 5.616666666660669, 4.0, 7.0, 0.0, 3.0, 0.0, 
2026-06-11 16:00:38.402520, 1781164838400, 1, 1, 0.0, 3.0, 5.616666666660669, 4.0, 7.0, 0.0, 3.0, 0.0, 
2026-06-11 16:00:38.618179, 1781164838600, 8, 10, 0.0, 3.0, 5.616666666660669, 4.0, 7.0, 0.0, 3.0, 0.0, 
2026-06-11 16:00:38.816909, 1781164838800, 16, 0, 0.0, 3.0, 5.616666666660669, 4.0, 7.0, 0.0, 3.0, 0.0, 
2026-06-11 16:00:39.017314, 1781164839000, 15, 1, 0.0, 3.0, 5.616666666660669, 4.0, 7.0, 0.0, 3.0, 0.0, 
2026-06-11 16:00:39.216103, 1781164839200, 15, 1, 0.0, 3.0, 5.616666666660669, 4.0, 7.0, 0.0, 3.0, 0.0, 
2026-06-11 16:00:39.417035, 1781164839400, 16, 0, 0.0, 3.0, 5.616666666660669, 4.0, 7.0, 0.0, 3.0, 0.0, 
2026-06-11 16:00:39.610959, 1781164839600, 8, 1, 0.0, 3.0, 5.616666666660669, 4.0, 7.0, 0.0, 3.0, 0.0, 
2026-06-11 16:00:39.816927, 1781164839800, 3, 10, 0.0, 3.0, 5.616666666660669, 4.0, 7.0, 0.0, 3.0, 0.0, 
2026-06-11 16:00:40.012147, 1781164840000, 7, 5, 0.0, 3.0, 5.616666666660669, 4.0, 7.0, 0.0, 3.0, 0.0, 
2026-06-11 16:00:40.217857, 1781164840200, 16, 1, 0.0, 3.0, 5.616666666660669, 4.0, 7.0, 0.0, 3.0, 0.0, 
2026-06-11 16:00:40.418364, 1781164840400, 15, 2, 0.0, 3.0, 5.616666666660669, 4.0, 7.0, 0.0, 3.0, 0.0, 
2026-06-11 16:00:40.610235, 1781164840600, 8, 2, 0.0, 3.0, 5.616666666660669, 4.0, 7.0, 0.0, 3.0, 0.0, 
2026-06-11 16:00:40.818154, 1781164840800, 16, 2, 0.0, 3.0, 5.616666666660669, 4.0, 7.0, 0.0, 3.0, 0.0, 
2026-06-11 16:00:41.016894, 1781164841000, 16, 0, 0.0, 3.0, 5.616666666660669, 4.0, 7.0, 0.0, 3.0, 0.0, 
2026-06-11 16:00:41.216561, 1781164841200, 15, 1, 0.0, 3.0, 5.616666666660669, 4.0, 7.0, 0.0, 3.0, 0.0, 
2026-06-11 16:00:41.416595, 1781164841400, 15, 1, 0.0, 3.0, 5.616666666660669, 4.0, 7.0, 0.0, 3.0, 0.0, 
2026-06-11 16:00:41.609778, 1781164841600, 6, 3, 0.0, 3.0, 5.616666666660669, 4.0, 7.0, 0.0, 3.0, 0.0, 
2026-06-11 16:00:41.817394, 1781164841800, 16, 1, 0.0, 3.0, 5.616666666660669, 4.0, 7.0, 0.0, 3.0, 0.0, 
2026-06-11 16:00:42.012298, 1781164842000, 7, 5, 0.0, 3.0, 5.616666666660669, 4.0, 7.0, 0.0, 3.0, 0.0, 
2026-06-11 16:00:42.222723, 1781164842200, 3, 19, 0.0, 3.0, 5.616666666660669, 4.0, 7.0, 0.0, 3.0, 0.0, 
2026-06-11 16:00:42.407432, 1781164842400, 0, 7, 0.0, 3.0, 5.616666666660669, 4.0, 7.0, 1.0, 3.0, 0.0, 
2026-06-11 16:00:42.617980, 1781164842600, 7, 10, 0.0, 3.0, 5.606666666660668, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:42.816752, 1781164842800, 15, 1, 0.0, 3.0, 5.599999999994, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:43.016947, 1781164843000, 16, 0, 0.0, 3.0, 5.593333333327332, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:43.224452, 1781164843200, 3, 21, 0.0, 3.0, 5.586666666660665, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:43.412084, 1781164843400, 0, 3, 0.0, 3.0, 5.579999999993997, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:43.623870, 1781164843600, 3, 20, 0.0, 3.0, 5.573333333327329, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:43.827905, 1781164843800, 4, 20, 0.0, 3.0, 5.5666666666606615, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:44.025698, 1781164844000, 3, 22, 0.0, 3.0, 5.559999999993994, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:44.215089, 1781164844200, 14, 1, 0.0, 3.0, 5.553333333327326, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:44.422081, 1781164844400, 1, 20, 0.0, 3.0, 5.546666666660658, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:44.618291, 1781164844600, 8, 10, 0.0, 3.0, 5.539999999993991, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:44.802874, 1781164844800, 0, 1, 0.0, 3.0, 5.536666666660657, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:45.018564, 1781164845000, 17, 1, 0.0, 3.0, 5.526666666660655, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:45.219658, 1781164845200, 15, 4, 0.0, 3.0, 5.5199999999939875, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:45.416498, 1781164845400, 15, 1, 0.0, 3.0, 5.51333333332732, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:45.628652, 1781164845600, 8, 20, 0.0, 3.0, 5.506666666660652, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:45.817246, 1781164845800, 14, 2, 0.0, 3.0, 5.499999999993984, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:46.019495, 1781164846000, 15, 4, 0.0, 3.0, 5.493333333327317, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:46.219623, 1781164846200, 15, 4, 0.0, 3.0, 5.486666666660649, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:46.416039, 1781164846400, 15, 0, 0.0, 3.0, 5.479999999993981, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:46.623037, 1781164846600, 2, 20, 0.0, 3.0, 5.4733333333273135, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:46.821843, 1781164846800, 11, 10, 0.0, 3.0, 5.466666666660646, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:47.019728, 1781164847000, 15, 4, 0.0, 3.0, 5.459999999993978, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:47.224688, 1781164847200, 4, 1, 0.0, 3.0, 5.45333333332731, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:47.426016, 1781164847400, 2, 21, 0.0, 3.0, 5.446666666660643, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:47.618220, 1781164847600, 8, 10, 0.0, 3.0, 5.439999999993975, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:47.802722, 1781164847800, 1, 1, 0.0, 3.0, 5.436666666660641, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:48.021586, 1781164848000, 17, 4, 0.0, 3.0, 5.42666666666064, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:48.216038, 1781164848200, 15, 1, 0.0, 3.0, 5.419999999993972, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:48.416841, 1781164848400, 15, 1, 0.0, 3.0, 5.413333333327304, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:48.618321, 1781164848600, 8, 10, 0.0, 3.0, 5.4066666666606364, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:48.816378, 1781164848800, 15, 1, 0.0, 3.0, 5.399999999993969, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:49.026463, 1781164849000, 6, 20, 0.0, 3.0, 5.393333333327301, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:49.217074, 1781164849200, 14, 2, 0.0, 3.0, 5.386666666660633, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:49.416687, 1781164849400, 12, 4, 0.0, 3.0, 5.379999999993966, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:49.617928, 1781164849600, 8, 9, 0.0, 3.0, 5.373333333327298, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:49.820194, 1781164849800, 15, 5, 0.0, 3.0, 5.36666666666063, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:50.025764, 1781164850000, 16, 9, 0.0, 3.0, 5.3599999999939625, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:50.215912, 1781164850200, 14, 1, 0.0, 3.0, 5.353333333327295, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:50.419386, 1781164850400, 16, 0, 0.0, 3.0, 5.346666666660627, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:50.617224, 1781164850600, 7, 10, 0.0, 3.0, 5.339999999993959, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:50.824499, 1781164850800, 15, 0, 0.0, 3.0, 5.333333333327292, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:51.018671, 1781164851000, 14, 4, 0.0, 3.0, 5.326666666660624, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:51.223995, 1781164851200, 1, 20, 0.0, 3.0, 5.319999999993956, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:51.413395, 1781164851400, 11, 2, 0.0, 3.0, 5.3133333333272885, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:51.617791, 1781164851600, 7, 10, 0.0, 3.0, 5.306666666660621, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:51.824059, 1781164851800, 3, 20, 0.0, 3.0, 5.299999999993953, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:52.018031, 1781164852000, 15, 2, 0.0, 3.0, 5.293333333327285, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:52.222223, 1781164852200, 12, 10, 0.0, 3.0, 5.286666666660618, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:52.405430, 1781164852400, 3, 1, 0.0, 3.0, 5.283333333327284, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:52.614858, 1781164852600, 5, 9, 0.0, 3.0, 5.273333333327282, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:52.817283, 1781164852800, 16, 0, 0.0, 3.0, 5.266666666660615, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:53.017554, 1781164853000, 15, 2, 0.0, 3.0, 5.259999999993947, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:53.218689, 1781164853200, 14, 4, 0.0, 3.0, 5.253333333327279, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:53.422479, 1781164853400, 0, 22, 0.0, 3.0, 5.246666666660611, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:53.628356, 1781164853600, 7, 21, 0.0, 3.0, 5.239999999993944, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:53.824285, 1781164853800, 3, 21, 0.0, 3.0, 5.233333333327276, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:54.016827, 1781164854000, 14, 2, 0.0, 3.0, 5.226666666660608, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:54.218234, 1781164854200, 16, 2, 0.0, 3.0, 5.219999999993941, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:54.419740, 1781164854400, 10, 9, 0.0, 3.0, 5.213333333327273, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:54.617806, 1781164854600, 7, 10, 0.0, 3.0, 5.206666666660605, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:53.695121, 1781164853600, -1106, 1, 0.0, 3.0, 5.1999999999939375, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:53.809310, 1781164853800, 8, 1, 0.0, 3.0, 5.233333333327271, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:54.019728, 1781164854000, 9, 10, 0.0, 3.0, 5.226666666660605, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:54.205466, 1781164854200, 4, 1, 0.0, 3.0, 5.223333333327271, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:54.402872, 1781164854400, 0, 1, 0.0, 3.0, 5.216666666660603, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:54.624561, 1781164854600, 4, 20, 0.0, 3.0, 5.206666666660602, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:54.815101, 1781164854800, 14, 1, 0.0, 3.0, 5.199999999993934, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:55.002551, 1781164855000, 1, 1, 0.0, 3.0, 5.1966666666606, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:55.215885, 1781164855200, 13, 2, 0.0, 3.0, 5.1866666666605985, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:55.417166, 1781164855400, 16, 1, 0.0, 3.0, 5.179999999993931, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:55.607019, 1781164855600, 4, 1, 0.0, 3.0, 5.176666666660597, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:55.818009, 1781164855800, 17, 1, 0.0, 3.0, 5.166666666660595, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:56.026033, 1781164856000, 16, 9, 0.0, 3.0, 5.159999999993928, 4.0, 7.0, 1.0, 3.0, 0.0001, 
2026-06-11 16:00:56.214987, 1781164856200, 14, 0, 0.0, 3.0, 5.15333333332726, 4.0, 7.0, 1.0, 3.0, 0.0001, 
